trip_id,taxi_id,trip_seconds,trip_miles,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,pickup_community_area,dropoff_community_area,trip_start_timestamp,zip
69d767cd397283fcfee4084f0b0fb7439ef37426,dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01,1022,8.18,41.899602111,-87.633308037,41.9867118,-87.663416405,8,77,2023-02-28,60660
3c4096be2db5a9d5a01bb1c10595db7a3bf24d0a,1768c6bcff09706e1ee0a66b2053afe14107881e986f2ee78d34322406897ddd23f86fe4c618a63ae71d541ff75d9fd316fe32a8bb7da1746ac85099316046d7,1303,11.08,41.9867118,-87.663416405,41.835117986,-87.618677767,77,35,2023-02-28,60616
a00c47a1a830933878f05fa6a7e9d48e1aa672b2,1faf91220a6cf3f0796171853d220b94ea854732990c5674ae519cfa76806973dc8ff011cec176172e51e2622a8edb6c619ddc30fe5a4a0c1e6f58d46d948644,1441,18.15,41.97907082,-87.903039661,41.880994471,-87.632746489,76,32,2023-02-28,60603
0079a42b353c0d6f0bd77b285d6148db09faa74c,e8ebe1fb12cc70947d4031ad2982bd07dee6c4a3b7d381a92b70556f0ced7d2eef3b5b88a5f8e6322f596607e57e23f9241a760dae0ad96d6c6282892ade803e,1741,13.49,41.874005383,-87.66351755,42.001571027,-87.695012589,28,2,2023-02-28,60645
f0f739a127a17aef94b36d758da41b237b1e013d,84c1b73a53716992bb15f3ebdef723af162153556c14312408a3ff41dd5e13168351fee9aaf0ad1aa537540c771aafdc3f21feb227c881d906946839dcc48c37,246,0.65,41.880994471,-87.632746489,41.884987192,-87.620992913,32,32,2023-02-28,60601
ec0cf536988e9c626dbc2d4b57390f833fca6ce3,48c0b5669ed50a0dcd8bf0e69fd99bb2669cb027ec06c0b76f9781a5497dcb8cb04b1d3106e61447749bfbb5b6547bc82fc3e94ce2ea87b154d3f53ad364be98,956,10.85,41.763246799,-87.616134111,41.874005383,-87.66351755,69,28,2023-02-28,60607
f8e040a9d04c4b682963368bdbda0727d3517847,e1aff5afebc38449dafb6f180ceb9f5dc86cf771aeffec64996e2033d39bdc672381805a199c1e2c088e4acada9b976e703f7736baafa2da9bfe927a4b031277,833,5.18,41.878865584,-87.625192142,41.944226601,-87.655998182,32,6,2023-02-28,60657
dcf87347b0ccbc3da7cd1bf1d2a64c3c324481ed,137d4f780c3823fdc5f26cec160a8c9f8eb952f769c5bc70d0bc747b3eda1d77f6c5df60f9caccccfecc6ded275a85c2cb5afcf4994f42473c445e8ef4a71e35,915,0.0,41.901206994,-87.676355989,41.96581197,-87.655878786,24,3,2023-02-28,60640
e045441827f0d419bac80b5ab03efdc5cbd120a6,6fd8ebb2c170caf53acc0137fec1d84a602d8df3eb04d1eafc61cded149e94e85a0a7ff632a8312adb574188f2ebac796d2f072d5e6dee99ceb095e2ddc9214a,1440,33.8,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
fc6813a2e0a370959332a58aa32de6f5278080f8,68493b3174493e98d99b8493bc0902735bc099df7761d06718f1d63353a8ffbabad8499e26d59e3f7612050b815787d4699742b5b7f879a0cb92b797456e3642,521,3.1,41.899602111,-87.633308037,41.922686284,-87.649488729,8,7,2023-02-28,60614
d1a57fb0e02515bfc090d187ebf7aaa262e2daa5,d79d3e19a1d5f6cb0cd4449d5579412262a2f1b182799d84c7d713a3f94407a121a9000223cae430e4d4b55a23b94d61d064c5c17d1f6bcf227e9df554921b77,1607,16.15,41.79259236,-87.769615453,41.944226601,-87.655998182,56,6,2023-02-28,60657
d0b67bca98dae9fa72bb2e780c5cf220dccd6147,8c508a77909d4e965c01698b799c7b25ab31d609051979246bd4b957ede678c8a5aa5c6c82ba4a072c0367cf00bd53633a90ea4abfde86bfc1d2129b812a53c7,660,2.0,41.879255084,-87.642648998,41.899155613,-87.626210532,28,8,2023-02-28,60611
e3ccddb15726e1644b62b1f8f986b5c73216afa6,bb4e75d3065311c33024a434640731c43fd2cf9e4482eb9e17cbf9f0ff0ed005455ffe22797df66b7467489a738e7be52c5983e16615b31c7c1d6af3ee0eb965,1500,1.0,41.97907082,-87.903039661,41.898331794,-87.620762865,76,8,2023-02-28,60611
e75feb0c842102e206050967e743a1e0d353fa44,b9ce4a1df5c8bf18e20212f8310e1b1e72b44dff6c9157ecd9cf5174643e0983e9ee0cd67b8596b2d74f4d1571fc7108d2030bf17741a9dcaf9433e1f615176b,682,2.86,41.878865584,-87.625192142,41.922686284,-87.649488729,32,7,2023-02-28,60614
ea6adb952a7cef5cebc7881e7be2329fe6a07aac,641c9356c873f4b5fb13d4b2f70d8b4d4b7b2c9805727284f91e0b267d95ef99815b3ecd18ed25b9daedb0ad0ddf0c4173e1d5d0ee99137b184a6f8c062f0b2c,1920,10.1,41.927260956,-87.765501609,41.96581197,-87.655878786,19,3,2023-02-28,60640
f6a2296e05ff51a9fda9e07552081f1404170430,e64ae81fa38a2e8716a35dfa4e316dddd2eda286f5824e561efb5d5510089add938e5fcacd330751d5d02a2693418f6d31466234ec681cfedf115e9ccda9debf,1377,4.59,41.938666196,-87.711210593,41.922686284,-87.649488729,21,7,2023-02-28,60614
c2670a81e354b5e16bc40086b97990a0101a21ad,d0886abe58189ec03ee54958e1fa0a1b8ca03335b9bc7123b6eb9c2b1720be1b703afc8f0b4606498310ba52cb76d3fd6830c7108a9580bccfa08800fd9ae1bd,600,0.1,41.899602111,-87.633308037,41.878865584,-87.625192142,8,32,2023-02-28,60604
bdd612ad1f6cc872964b2f383f9d9298e11d03cc,2c1267cbb5667c1f61fe7807c2fd963de1ed9b17851fd3d3b4df9f1df8f7eedff1ebb08069a0da1e890787c12429efe98e46e3cb8d0f0bd68786b9477a5826bc,0,0.0,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
afdda03e8767cfc707726f22149a5556933236bf,3665a72ee495b03f4dae72307dc6e5e58e21518f77d8e67dcd386c3b9daa1a0db86555cef4a877234542af8d1c0da6fa7a28a4e0e643e382236470d569d78668,540,1.9,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
bdc9f9a480803a799dfa70ac876f32814946c0e6,800cba53f06617f4cdbf27a69a1319523868266b75cae1f52486c12b1781a891ffbbb75c100049f0a7a0a780b03b2c5c6ef97af06af9c198c84005f56ffa16a0,780,0.7,41.835117986,-87.618677767,41.706125752,-87.598255838,35,50,2023-02-28,60628
9fc942ef990953040bf6e926051b20451ba36edc,1e17dd9f6bce9b805ec3f6c6b510caa5a64e4b67e9f3b79fa7ca1781d0c7970d6b754f429a79075c22e353586076b9f2f6856e8f98b31f5022751d7eb321069b,1256,14.7,41.980264315,-87.913624596,41.922686284,-87.649488729,76,7,2023-02-28,60614
97ea03e4fd05a1ffee32ba9e85f55bb182282b29,b3ee94a13b61037620cbbfc6a4a106d2ad628a06f0988f1eba5586d5387776d3781d71244392ff9c1afd5b69e65dfec45b2a936c2d101209044ff6365121ed6f,1140,0.2,41.88528132,-87.6572332,41.900221297,-87.629105186,28,8,2023-02-28,60610
9e8a559bb67a7b1d4d1bc98bb282bbccbf26b1fe,ef219ea0eef767384c96c6318232ebca3bd9de7c96f5b44ece0ee0c13193debe6f2c9493c44a9ba3b1b448c550f4714de92af168ef215716297017d00666932e,641,2.2,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
88a20a3872520042dcbc45e3bc62af1ff31a9ec7,3b95cedc13d4a99243e1974616a6a25267c25878336faa586d4372370c847c3618753718dca887e3713efb476a5af11bc5f5a86c9785c9f749ca45f3f8be4764,1680,0.9,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
81272ed4e0d6f780c67ba2379e0ac2a8033ca20f,cce8f048747a1a8e42aa1ee9a448645d311ad388dbd9f1340fcbb267e82253f78d4f9e3ba1cc2934d983a74ca587224502d1fba4237fb1fb3cfa2f783398aec2,1058,3.49,41.874005383,-87.66351755,41.922686284,-87.649488729,28,7,2023-02-28,60614
a50425516295c147b7752ea948ce5e9a0564b810,e5274d6c103515af3ce705182d0bbbea7ca077a6f23b1736254f2de8ba3e1687dd77f5fb541b7f00b1ebc24cfde54caf5a9562f046a0559acbfe1e7159e17c1a,56,0.2,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
c4cc99da83a959f8c08dd59f3931a01aab17b3f3,94392ee820e83f72bebb76726fcf270ae473528a67189cbbbd487ad44d63371c770790c38a39f6f79a109aa3c4715e017b9d10e992f4fe9bda1d860d464cc8e7,1051,7.51,41.975170943,-87.687515515,41.899602111,-87.633308037,4,8,2023-02-28,60610
72d528c88b7444d25e16ac5802c2e830620c5b87,ea36181fa21bd00fb42c41dd1022cb7e0e44fb2d07ed726ab70dbc28af920f910691308dad607549d29125a61cb0ea2f727bcc6051d788eb7366e0e353619276,1346,17.07,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
666725cc54c3a653ccd38bbf3b7eeffae2b7a740,f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604,583,2.13,41.899602111,-87.633308037,41.901206994,-87.676355989,8,24,2023-02-28,60622
7da25012c2ab7834fe693271bef45456bd5057bf,5f88daef22c65f61d051338809a96d6bc7f471c4e2cd73a6a5cb0058dd3affb03f82eb2a344695f5cfb9da95399827a5fb8bcdcbdfedda9612bee3fd71b1537c,1140,9.3,41.878865584,-87.625192142,41.9867118,-87.663416405,32,77,2023-02-28,60660
fa5f78e9f2bc566dd8f14dc15ee4d21572df48ab,50c3651068a8aa005bccef745479a91ae148834f6678b3b10acada5aaa0a0d5c747599d8c15041efd143809d0dc8ef80d3566dd6d8364fcabde6fd7a4070c120,827,3.2,41.899602111,-87.633308037,41.922686284,-87.649488729,8,7,2023-02-28,60614
5d0b33c3cf710b67fe7fed8032ebbaab16aca15a,a4d668e2c39ab79bec94fb1a87a5ecf5af0463b60abd053f8a56b33fe0295d90b50ecedc78aa5f0f0757ce7ad21635a10d5534a975db8ea21bd273b5baced097,6060,19.1,41.836150155,-87.648787952,41.874005383,-87.66351755,60,28,2023-02-28,60607
7bca854fee1d67775fb93e539409f1719d4cccf3,c54481366d44d8c3011e54e798279f735ed2b51d200a76f81e6fd2f763f5e69d27da4d63c03a7186e16a5ecfda77c50ffc566372fa1a65d78ee5b3b37137e934,949,12.05,41.878865584,-87.625192142,41.874005383,-87.66351755,32,28,2023-02-28,60607
f8791100f131016494f28859f0a6006a51085f55,6a48a68a9c7fb30412fa64e76102c787b170ff53c867b7e3d066aa39ddfa4386eedbec2d3f38bac72adbcd5cb1992cb0ac17578ff63e2ab7061acadfaeb6e379,1380,14.2,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
c9b221ffd3e0e3ee2c514a8a59efe31e3403b764,5684532ed1cdd7cdb913cba01dc0667632954842d29a14e448ec6adda0ef87c958edf029db241cedf373bb3c42be9c2aed367a383ef8239d3a8bd9fbc6161ebf,1262,16.95,41.980264315,-87.913624596,41.874005383,-87.66351755,76,28,2023-02-28,60607
5810becf096b1ed9b3008cff4abac5fd61cb2244,57c40509cae37a0e5e536a657cdb7f8c6824314bc466a78ece1747f86565de8527721e24e67bcb4df69d763ca286b3c227c7993484b6c2c3d16def47a6d4a917,1320,0.0,41.97907082,-87.903039661,41.892507781,-87.626214906,76,8,2023-02-28,60611
53eba0fdec49cd56da5f9d71790cf96bb10f1f5d,73f6888d8d8f9808f6624377edfa1e2a0a574b06eafbc9089007bb8a5049ccbc959e495882e009ea054e9e1d5555baabdacff2e395af483810799b71faec215f,1375,10.79,42.009622881,-87.670166857,41.878865584,-87.625192142,1,32,2023-02-28,60604
841792b81210a1de7f9b1e21dc030580a7c387c0,f98ae5e71fdda8806710af321dce58002146886c013f411be2cd336e0c224e78ed85626eeee462f0d1f5e6b29a030514b95f7b1b8ca59888a10b52dfe55ddf99,222,0.7,41.880994471,-87.632746489,41.879255084,-87.642648998,32,28,2023-02-28,60661
62f0e2f3f6fe0bd1aa26c63978c0e422ceb19041,91a036e3de3c1f459f2664801ea9388870751ae14e196e5be1caa84093318244f75aad0dbecdb8f5f6d2fb9ceec9c03c57acb5309769a88c68d06a49b157dae8,596,5.9,41.899602111,-87.633308037,41.96581197,-87.655878786,8,3,2023-02-28,60640
c4370e2114baacbb60cef0e1c1f61dd5bae909cc,4ae32e2eb244ce143800e0c40055e537cc50e3358a07ce1e877bf9f91aa6c10db986c727b9d4674705f8d124a18b05a68d07d1bc8d70e95e173f77c2c0437c22,3698,8.88,41.874005383,-87.66351755,41.900069603,-87.720918238,28,23,2023-02-28,60651
382e530c1ae7d7fc970be7d9c8713132c0cb2a66,279e6ef4129260b19e953938f5ca14fba369cbd6db1f06b0609470a96544c33bb6543e5edfbd300a3e098960531aee298b798c7d7fbbcd2cbdc5a6ec5c8818c4,1080,13.0,41.706587882,-87.623366512,41.874005383,-87.66351755,49,28,2023-02-28,60607
3215a76539bd8bf03c75788e6ab774583749e9cd,66d3807bc1b0bcf7c3b90c19f7c13356cdd60995199804afe2355e2736bf4a56d616f7f783596da3bdcb6b755c43d8b26818486f213604c04b6ebbcd9b99abc8,882,9.61,41.899602111,-87.633308037,41.890608853,-87.756046711,8,25,2023-02-28,60644
29c9858efa1f2590afaaeecbc8fc44573304c12b,897810ef0d64d2a9bd73c7c707459a14646e3e20478e13bc3985a7ae3b14076906876d1c234b6420eaeb82190818e53c7543ee3011ad3af41217d8d49f159672,1260,1.0,41.97907082,-87.903039661,41.880994471,-87.632746489,76,32,2023-02-28,60603
da66fe60cdb853abc1b602361d5a31c32e3f364d,878fad758bcb6e1a1444c81a48594c00962e442e20bb715f8724f74b42482ec5a745806a3e9e7dadd43494f6b469d0f1f2b6ba0e002a7a97b3f1e259c8411797,1295,16.96,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
d4e5bbc2b59938dc0d8bb941bf15b98a2d54c04e,8a8499f6e991a3e9bee922bb11f3ff01dad26d1d5b365a70fd66ffe04c879fca221978ed4ea921efe6e339a58043b5360cfd07268c214771c90100b4712a215b,1645,17.57,41.97907082,-87.903039661,41.880994471,-87.632746489,76,32,2023-02-28,60603
f950ff6948d97890722f5991fba38713d4a35d26,27ac571a7da50a8a926db5a27583ef282a290e500ad21cf61bc81841bd34a1198659d1e98e09cb8c425f9d0f6a0a38ae7978a9d8b2407b0d756e73ce37b24ceb,2280,9.3,41.729676423,-87.572717134,41.835117986,-87.618677767,48,35,2023-02-28,60616
e9b2ee0677064666ec08b9e5020e8df48a0efe20,9290a8430ba3e8061554627a9b1ebc78fd78a446a92b55f693e94316ea69930e29180297a7df363fffe70f0b36e64b319e858a24ceffcbcb690d428779d6fd94,780,3.5,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
1d16a8c49a8313f74ba494b7ee919e34099f0a60,ce261d848de6da143b8f88782c3e86196ebcbdac96e4d9aff669be33accbbebcc189590e6a9b1ae0f45bb1d83f0ec9557ae26a932266fc7ed972ae25b3692783,1639,16.23,41.79259236,-87.769615453,41.79259236,-87.769615453,56,56,2023-02-28,60638
4b8239f219a3b9922402c80060bd56475031193e,2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,1200,12.0,41.673819904,-87.635739777,41.77887686,-87.594925439,53,42,2023-02-28,60637
4c2dbccacab8ddbc0f1211b405c4b1b30c971a0b,8c76eb82f069c0731a0049cb78898f02cc5ac6990244c9f23ce4c5b179ff673b93b41388abfa1ffd3acdbeb4801f9dda7239b315c547c6fabced3482e927f7f2,584,3.98,41.857183858,-87.620334624,41.874005383,-87.66351755,33,28,2023-02-28,60607
46248d7d13e3c70ed5ee662dffb022fcdc2d81b9,00752524a4118a162dce62ff49c0eb0f79530d9e0ecb5a9b0d23deae98ef2ab2bc84831d2191950da25620e550ad69840e1d02f69d49ab1d9b2b4387e31c2af1,0,0.0,41.779582888,-87.768510849,41.779582888,-87.768510849,64,64,2023-02-28,60638
49e7db320950285e282898d2f7be46e1339e22b3,ea9c7f865233f880e5f00abb728092901eeaf52c85a8c1dc97f117e85dd7dfadd30a8d2f6f61d627e780a22bec39d98a24ea56e022d3b6b8501b182a933c9ca7,420,2.0,41.899602111,-87.633308037,41.878865584,-87.625192142,8,32,2023-02-28,60604
41c468a2fb992e636f95c2ebe2e18efcd4194e32,ab31561a5548b1d49b0352bb8d00d18c0e136d5f674c1cb6f88a4381edd74510a2a3e3f47f56f8086b9712109368c294beef849a9ccf16792be72750a255544b,1621,14.75,41.980264315,-87.913624596,41.96581197,-87.655878786,76,3,2023-02-28,60640
3f5c18815f90d4ac300499d13b3039a96786b1e2,4a263f78f56815be4acd38658af8fc1824ce4e15f7ec818332d18aa9c3f1603033dcd265b3758f1bbb56459581da1a204730a1784c1212546d3a16bc3fcb5309,1500,14.0,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
3f0bcb1e53ce585af2de18cb394479cd6334bfe5,9f9ac832e3a428c1db79b24da6ecb6cd698961a9a92a9d539dfb3bb0e1bffa0b5fad8dac93b99f54a99001b2ec700114bc97a0347727ad3c8fc92a1d976a8557,1446,18.12,41.980264315,-87.913624596,41.874005383,-87.66351755,76,28,2023-02-28,60607
3956d0c330251f34ba4f45a7cf9a8527bb6a08f6,75cf3a53aae5e5858361a7ca64f75d3407dc0a44d7bc42843fd566a614cf1adcb57d543a15db44103c4801f879ceb236261b336079807dbfd2cd7a7775f166dc,755,2.46,41.88528132,-87.6572332,41.899155613,-87.626210532,28,8,2023-02-28,60611
4e811f3a6c8a60535ba2fa081e1a9a04ead486a4,cd83cfd25c229da8eb9bedfd1b2e7c7dc2d647d77739d466079da1cdc19bc49c27fc4e0eea83174374bf8149a9e90e8a9d0feb135262f368a50e2f1f94504429,134,0.78,41.879255084,-87.642648998,41.87101588,-87.631406525,28,32,2023-02-28,60605
4a798c093b5524922a320d817e7393a7868eebc9,8ebf95dabfe8520c7decd46e691ca8811c875a4b842b3ab9e69d53c6ac4f508450b21067bcc4c0088e304fb2cab0e28cde60eceb2c770e3f76d6e6950b15f324,465,1.9,41.878865584,-87.625192142,41.857183858,-87.620334624,32,33,2023-02-28,60616
243bb255ec43fd4e247e69c5115d879f4641b80a,d4e172502a18df80190c19176a06c0d9344f71abdbe521e964ad99caae1c73860f3f1f7cc96e1dcac410fbe9aba385af639ef03c028b0453429bbfb67e78010b,694,2.53,41.878865584,-87.625192142,41.901206994,-87.676355989,32,24,2023-02-28,60622
1d740a314e6a71c7e62d7b4b147e8e651762e5ff,63bd96dd48d993d6de99e296a9c9e425551d2481df12cf5cd29305ffefaf25a4baed5beed0c160f6d19b76d371b7ebbff776f7f5678c24f4ffbc3b987c226145,1080,6.2,41.878865584,-87.625192142,41.944226601,-87.655998182,32,6,2023-02-28,60657
2c9692c0d67e9604ca4589812ccb50cce2dea175,d96279b9f0d9e121dca78282e8ead29d8a7aa18dc89d78e6d48929e56859ee5ceae89ca179075352c483051e024ac24059123603a422ba8782b11dc4108e5730,1020,0.3,41.892042136,-87.63186395,41.880994471,-87.632746489,8,32,2023-02-28,60603
2b4c25a778cea892aa7d717969b7e4fa87c7cdd7,4b1a94338d7d6c05ef493dd049ea1c54fba2accc57eb58ff9759ca55518a57a9d472b708b383383d68b0932166562f3fdbea741eae2201eb2eb89b595ee83817,1113,4.07,41.922686284,-87.649488729,41.899602111,-87.633308037,7,8,2023-02-28,60610
0d7e707cbf0e48f04e7c2909ae8c99518a79769b,2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,380,1.17,41.89321636,-87.63784421,41.898331794,-87.620762865,8,8,2023-02-28,60611
105f9fdd882146404ac4b44dd14240e1d3b7938d,c1a2599121801de9434ab559cae09ef16b442f88cca541d903aa89b5808c1de3b3a05e24f98f871f3d1b3d6c87046a75abf04c537fa184affdb380d095d2ed06,780,0.6,41.763246799,-87.616134111,41.878914496,-87.70589713,69,27,2023-02-28,60612
0a147c99b8f774c25daa9a48539a5d9aae695535,129c8726fd35b2044735d92600d02e2f8b6a54f5d80919972adfce76423f37fa4de34a9d2425b4954b866d5c407bd9ca7dd226727c8077faacdb5ec4691958a7,291,1.52,41.901206994,-87.676355989,41.922686284,-87.649488729,24,7,2023-02-28,60614
12cb82bf9e5b1e0844a6e7a4e30363874b4d4d35,2b4a8f4987a1230a1c6dd6212e33e1b58e7b7a513a93f4ac38baf75f321968e38ec65368efae951621c82cab9c5e85ad8866422a5d39a3dc7c0c9b5b09286e4f,1440,1.0,41.97907082,-87.903039661,41.898331794,-87.620762865,76,8,2023-02-28,60611
c202fbafe89614caf9b400cfdd4a807355c7fe7a,db337a8ff5c8d3d3e7a3051de3868f279ddaed337f31413e130d031ced523ee2ca32c0d4b71aec6a46bbd9eb0a625902a617e7e5047835e7474373780ff7f4a6,521,1.43,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
54a46f2d149853343a7d222a493759d41401a171,2e39270dfbbd3e522e303548f2153f6dabb4c1876d61f5ea9a30560c58171da372c51c8dffc393360f2d65e2e401af07fed10a86d2aa7da74c538bece8a4ada5,1402,12.8,41.980264315,-87.913624596,42.001571027,-87.695012589,76,2,2023-02-28,60645
1a5a736fe04c8a6c951c41f01584db9d07340073,0aba795cd29b34ff868043bc923a341f37c4f6d7afabe4976e8038a55e86e1c936bf00ca16d3e21dad4c499b89560f480a4ec9a763131c97e94f4e5bed56612a,1440,0.9,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
36b38af676a8a559da1aac3e4806d5beb23df4c9,7e62180fd8402ef87fb6d789a65bd64251e62d34f66b999fecff86ac71e0cf7a1ca1c22093ee3f7de8d521259887fa4c4c46c925b87b6cf12ebe80066d1caa63,300,0.0,41.880994471,-87.632746489,41.891971508,-87.612945414,32,8,2023-02-28,60611
1186a6362bca249ed4c240b75e381debf9225245,d9587fb1393e03032cd4940b45d137b4ed22d5aa753b696b2e445fd48c72b9dcc1a08b85950acdb49cc5c948701d5c59a76aa915b1ab3b8e6dd2c871d22897cf,867,5.71,41.878865584,-87.625192142,41.92276062,-87.699155343,32,22,2023-02-28,60647
26ca866e7307676023a6d41115c76a7bce47119f,c1a2599121801de9434ab559cae09ef16b442f88cca541d903aa89b5808c1de3b3a05e24f98f871f3d1b3d6c87046a75abf04c537fa184affdb380d095d2ed06,0,0.0,41.859349715,-87.617358006,41.859349715,-87.617358006,33,33,2023-02-28,60616
13237f26571ded1d0430d5f62cacf43c46e6648d,2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,407,1.33,41.899602111,-87.633308037,41.878865584,-87.625192142,8,32,2023-02-28,60604
f066c656b8a61f21c00afce29a494cacb9112551,dd04cdef61d7199e11ceb677f274abd171755712b504c41c87a3ec2d6981b28e23d919d2171b73e73f3df98c419804d831ef8645cda2b25d71f5ab8864eb75e6,1260,14.3,41.79259236,-87.769615453,41.947791586,-87.683834942,56,5,2023-02-28,60618
f263eea4735e0cae184d2b43ce1a108010faa4c6,c1a2599121801de9434ab559cae09ef16b442f88cca541d903aa89b5808c1de3b3a05e24f98f871f3d1b3d6c87046a75abf04c537fa184affdb380d095d2ed06,1080,0.3,41.857183858,-87.620334624,41.792357223,-87.61793138,33,40,2023-02-28,60637
fe3635d3dfc419eb36d3863ad82d5eee9a724a7a,545ac2dfd5b722e0f0d884cc68ec27d5b0537410edd8bf8cc9b5a5678e04ce29f61294267fb5abdc2a3f7732167469a04bedb5fdc972527bb29597947d2d0abd,240,0.0,41.96581197,-87.655878786,41.96581197,-87.655878786,3,3,2023-02-28,60640
e402b224675bf972abc05807807282daf6fce616,da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,540,1.7,41.879255084,-87.642648998,41.890922026,-87.618868355,28,8,2023-02-28,60611
e70a0d2011fdd5896e785b2ca999ed8e49473d17,b5de2ac75e8a58b60e932a3bc9cc7d48140029a9ca8917d8ed80c5582e9eb42938ee33072669abfcf0e5970c49cfc2884f3245bb4c597062b1fb9547412c84a9,1529,11.34,41.79259236,-87.769615453,41.706587882,-87.623366512,56,49,2023-02-28,60628
e9bb3638f5409298bdcb8b0cc6ba2b8b419afee0,e34b35da07b018b91f68a25f44455712c65b0795746dc903c7320ba218ccc8e27f0d41ae4003619567080799c98b43a5a4f2575a0baf1020b65b874b872e187d,2167,17.34,41.79259236,-87.769615453,41.944226601,-87.655998182,56,6,2023-02-28,60657
fa26d635ddeb780f08757f0de29c80ac5f51bf9f,2e3d5a644579e645b2f9e531459f8bc1d2c99d7312d04a6619ba199fd58f06a3f11f395dea90b0110da0ae82bbee0988cb3390b7903ba9d5c114c964a6a1b60c,1140,9.2,42.001571027,-87.695012589,41.899602111,-87.633308037,2,8,2023-02-28,60610
f8460bdc89c31ac5460d2f66885a742d0a4f0c55,6e40306a3a76d2e41f2530cc314ecfbd2520aae13202d7fcef97373649d1f5631936ac2b91bdfc48617f8837dc331171eaf7915604b75c8aa40ee707b68ad0da,1440,1.0,41.79259236,-87.769615453,41.953582125,-87.72345239,56,16,2023-02-28,60618
e5c7b5c511a2465b4aa260f1549acb67488a98fd,bbc1d09e7fcf6de76a6c1a47d93c8f27cd19fae51bd2eb4f1ea5b517f93577e2c0df68a3d68dda90e686c134481bb43c948f389d5557c95f7287fe4f96b75671,731,7.05,41.980264315,-87.913624596,41.978829526,-87.771166703,76,11,2023-02-28,60630
dc9135b2f1d8f98393c63c819892cb15d95da625,fdb16324f07e66dd7338161569ae6991f89e38884bac4a530dfdce01b1704d9d1f8cdd1348cfb85d3c234cddbb9d73a2bd69fd57e449b4d6928de0856bc60cac,1000,6.51,41.899602111,-87.633308037,41.938666196,-87.711210593,8,21,2023-02-28,60618
d0b55e45e6dab264777e32fdfa98f59f6dea3e14,8c76eb82f069c0731a0049cb78898f02cc5ac6990244c9f23ce4c5b179ff673b93b41388abfa1ffd3acdbeb4801f9dda7239b315c547c6fabced3482e927f7f2,628,1.88,41.874005383,-87.66351755,41.878865584,-87.625192142,28,32,2023-02-28,60604
cb3e38f00dcda5fcd0582d00a5291b3247a6a085,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,1289,12.55,41.899602111,-87.633308037,41.890608853,-87.756046711,8,25,2023-02-28,60644
d1fd2f77eb8501e090aab7b8f4c975f06422000c,2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,162,0.52,41.880994471,-87.632746489,41.89321636,-87.63784421,32,8,2023-02-28,60654
d1dede9be8cc9fc9522ee8a47f8477b24370ba59,f6b057fe5c09fb2968b2d9aee87ba36e9c50f6c343ffdde036b0096909f605f459a1f043063bb4d6c0e386675ca935e3174f37708cd9527557da3f6de3d59c71,2021,13.45,41.899602111,-87.633308037,41.690633347,-87.570058269,8,51,2023-02-28,60617
